Year,End_Use,Fuel_Technology,Energy_ktoe,Population,Households,Inhabitants per household,HDD,CDD,GDP,Expenditure
2007,Water heating,Solar,317.0201204,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726
2008,Cooking,Electricity,2714.621304,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Cooking,Natural gas,83.07111325,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space cooling,Air conditioning,78.53593929,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space heating,Advanced electric heating,255.8600741,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space heating,Biomass,6007.756514,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space heating,Conventional electric heating,194.9473951,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space heating,Diesel oil,13101.30504,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space heating,Distributed heat,3951.648559,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space heating,Electricity in circulation,461.6035228,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space heating,Geothermal,5.316254632,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space heating,Liquified petroleum gas (LPG),643.4283926,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space heating,Natural gas,18517.83616,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Space heating,Solids,651.705417,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Water heating,Biomass,509.9419386,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Water heating,Diesel oil,2282.686445,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Water heating,Distributed heat,458.9753451,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Water heating,Electricity,1269.691722,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Water heating,Geothermal,0.439893261,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Water heating,Liquified petroleum gas (LPG),113.062665,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Water heating,Natural gas,3636.906309,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2008,Water heating,Solar,361.8515047,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383
2009,Cooking,Electricity,2702.751193,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Cooking,Natural gas,87.21072158,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space cooling,Air conditioning,81.70888857,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space heating,Advanced electric heating,291.2287432,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space heating,Biomass,5250.492162,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space heating,Conventional electric heating,183.6539354,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space heating,Diesel oil,11272.10153,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space heating,Distributed heat,3755.355769,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space heating,Electricity in circulation,430.2338532,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space heating,Geothermal,7.534992375,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space heating,Liquified petroleum gas (LPG),620.110472,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space heating,Natural gas,18199.26497,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Space heating,Solids,634.8128977,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Water heating,Biomass,494.2055163,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Water heating,Diesel oil,2091.586257,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Water heating,Distributed heat,458.8651253,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Water heating,Electricity,1278.951404,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Water heating,Geothermal,0.657440987,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Water heating,Liquified petroleum gas (LPG),114.3098204,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Water heating,Natural gas,3672.208143,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2009,Water heating,Solar,426.1011178,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72
2010,Cooking,Electricity,2781.436971,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Cooking,Natural gas,90.49824952,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space cooling,Air conditioning,96.4887587,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space heating,Advanced electric heating,323.6945551,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space heating,Biomass,6247.415086,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space heating,Conventional electric heating,197.9897212,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space heating,Diesel oil,11521.3572,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space heating,Distributed heat,4056.137095,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space heating,Electricity in circulation,469.5310462,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space heating,Geothermal,13.08902612,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space heating,Liquified petroleum gas (LPG),705.1248972,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space heating,Natural gas,20184.41338,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Space heating,Solids,992.1415305,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Water heating,Biomass,571.2053783,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Water heating,Diesel oil,1991.597057,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Water heating,Distributed heat,455.2797584,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Water heating,Electricity,1349.320235,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Water heating,Geothermal,1.050612748,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Water heating,Liquified petroleum gas (LPG),123.8464699,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Water heating,Natural gas,3770.436776,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2010,Water heating,Solar,454.9536543,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128
2011,Cooking,Electricity,2511.572723,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Cooking,Natural gas,79.03190981,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space cooling,Air conditioning,103.1779163,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space heating,Advanced electric heating,354.578213,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space heating,Biomass,5491.757786,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space heating,Conventional electric heating,166.190309,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space heating,Diesel oil,9621.97697,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space heating,Distributed heat,3473.944143,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space heating,Electricity in circulation,388.4675045,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space heating,Geothermal,14.50944801,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space heating,Liquified petroleum gas (LPG),654.405825,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space heating,Natural gas,16425.1051,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Space heating,Solids,865.783061,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Water heating,Biomass,615.0779832,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Water heating,Diesel oil,1956.709014,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Water heating,Distributed heat,451.4164756,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Water heating,Electricity,1449.00273,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Water heating,Geothermal,1.349881313,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Water heating,Liquified petroleum gas (LPG),134.9860064,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Water heating,Natural gas,3419.850093,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2011,Water heating,Solar,521.233362,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528
2012,Cooking,Electricity,2553.48239,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Cooking,Natural gas,86.47506449,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space cooling,Air conditioning,103.4800564,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space heating,Advanced electric heating,387.8843914,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space heating,Biomass,6679.966605,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space heating,Conventional electric heating,175.042856,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space heating,Diesel oil,10356.522,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space heating,Distributed heat,3014.888086,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space heating,Electricity in circulation,431.1136434,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space heating,Geothermal,19.30775848,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space heating,Liquified petroleum gas (LPG),609.5248782,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space heating,Natural gas,18298.61187,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Space heating,Solids,742.8448839,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Water heating,Biomass,574.4042467,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Water heating,Diesel oil,1946.874558,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Water heating,Distributed heat,361.2463934,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Water heating,Electricity,1429.316819,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Water heating,Geothermal,1.734545904,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Water heating,Liquified petroleum gas (LPG),116.0999713,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Water heating,Natural gas,3432.718312,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2012,Water heating,Solar,542.5384351,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682
2013,Cooking,Electricity,2523.139386,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Cooking,Natural gas,97.26000764,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space cooling,Air conditioning,102.7247062,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space heating,Advanced electric heating,418.2223607,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space heating,Biomass,6840.206793,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space heating,Conventional electric heating,188.1700817,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space heating,Diesel oil,11898.6549,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space heating,Distributed heat,4075.311063,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space heating,Electricity in circulation,477.715067,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space heating,Geothermal,20.045965,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space heating,Liquified petroleum gas (LPG),766.3423112,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space heating,Natural gas,19381.04983,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Space heating,Solids,691.6314703,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Water heating,Biomass,665.5494411,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Water heating,Diesel oil,1450.428251,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Water heating,Distributed heat,331.0613356,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Water heating,Electricity,1385.273578,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Water heating,Geothermal,1.689030697,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Water heating,Liquified petroleum gas (LPG),94.51263292,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Water heating,Natural gas,3258.724381,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2013,Water heating,Solar,548.4141015,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116
2014,Cooking,Electricity,2414.943504,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Cooking,Natural gas,87.0385975,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space cooling,Air conditioning,100.2207653,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space heating,Advanced electric heating,440.5793786,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space heating,Biomass,5114.439453,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space heating,Conventional electric heating,146.3656437,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space heating,Diesel oil,10038.61907,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space heating,Distributed heat,3330.537475,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space heating,Electricity in circulation,386.0782364,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space heating,Geothermal,18.46514824,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space heating,Liquified petroleum gas (LPG),615.7856385,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space heating,Natural gas,15294.75018,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Space heating,Solids,572.7649183,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Water heating,Biomass,859.9801519,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Water heating,Diesel oil,1595.250143,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Water heating,Distributed heat,331.9732731,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Water heating,Electricity,1113.033073,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Water heating,Geothermal,1.860647119,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Water heating,Liquified petroleum gas (LPG),98.03757734,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Water heating,Natural gas,3178.686459,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2014,Water heating,Solar,590.7136715,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263
2015,Cooking,Electricity,2337.060738,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Cooking,Natural gas,87.0463361,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space cooling,Air conditioning,97.95218305,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space heating,Advanced electric heating,462.3456769,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space heating,Biomass,5147.700697,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space heating,Conventional electric heating,146.7348434,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space heating,Diesel oil,9710.033023,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space heating,Distributed heat,3728.888254,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space heating,Electricity in circulation,405.6385096,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space heating,Geothermal,20.96501531,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space heating,Liquified petroleum gas (LPG),510.572262,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space heating,Natural gas,16639.63773,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Space heating,Solids,600.7848667,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Water heating,Biomass,831.5196809,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Water heating,Diesel oil,1425.965343,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Water heating,Distributed heat,341.1413251,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Water heating,Electricity,1083.181128,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Water heating,Geothermal,2.011940839,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Water heating,Liquified petroleum gas (LPG),76.71088507,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
2015,Water heating,Natural gas,3293.61542,81197537.0,40558210.0,2.002000014,3261.4,15.84,3910711.345,2060423.544
