Year,End_Use,Energy_ktoe,Population,Households,Inhabitants per household,HDD,CDD,GDP,Expenditure,Tech_Advanced electric heating,Tech_Air conditioning,Tech_Biomass,Tech_Conventional electric heating,Tech_Diesel oil,Tech_Distributed heat,Tech_Electricity,Tech_Electricity in circulation,Tech_Geothermal,Tech_Liquified petroleum gas (LPG),Tech_Natural gas,Tech_Solar,Tech_Solids
2007,Space heating,180.8096514,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,True,False,False,False,False,False,False,False,False,False
2007,Space heating,8916.043416,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,True,False,False,False,False,False,False,False,False
2007,Space heating,3869.591298,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,True,False,False,False,False,False,False,False
2007,Space heating,385.4131038,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,False,False,True,False,False,False,False,False
2007,Space heating,3.706318803,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,False,False,False,True,False,False,False,False
2007,Space heating,464.0089765,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,False,False,False,False,True,False,False,False
2007,Space heating,17178.38261,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,False,False,False,False,False,True,False,False
2007,Space heating,717.5073087,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,False,False,False,False,False,False,False,True
2007,Water heating,470.4882709,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,True,False,False,False,False,False,False,False,False,False,False
2007,Water heating,1770.476361,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,True,False,False,False,False,False,False,False,False
2007,Water heating,519.8946868,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,True,False,False,False,False,False,False,False
2007,Water heating,1354.560471,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,False,True,False,False,False,False,False,False
2007,Water heating,0.354042332,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,False,False,False,True,False,False,False,False
2007,Water heating,96.6912815,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,False,False,False,False,True,False,False,False
2007,Water heating,3871.780258,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,False,False,False,False,False,True,False,False
2007,Water heating,317.0201204,82314906.0,39593509.0,2.07900002,3693.15,3.21,3625055.031,1928247.726,False,False,False,False,False,False,False,False,False,False,False,True,False
2008,Cooking,2714.621304,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,True,False,False,False,False,False,False
2008,Cooking,83.07111325,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,False,False,False,False,True,False,False
2008,Space cooling,78.53593929,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,True,False,False,False,False,False,False,False,False,False,False,False
2008,Space heating,255.8600741,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,True,False,False,False,False,False,False,False,False,False,False,False,False
2008,Space heating,6007.756514,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,True,False,False,False,False,False,False,False,False,False,False
2008,Space heating,194.9473951,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,True,False,False,False,False,False,False,False,False,False
2008,Space heating,13101.30504,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,True,False,False,False,False,False,False,False,False
2008,Space heating,3951.648559,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,True,False,False,False,False,False,False,False
2008,Space heating,461.6035228,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,False,True,False,False,False,False,False
2008,Space heating,5.316254632,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,False,False,True,False,False,False,False
2008,Space heating,643.4283926,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,False,False,False,True,False,False,False
2008,Space heating,18517.83616,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,False,False,False,False,True,False,False
2008,Space heating,651.705417,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,False,False,False,False,False,False,True
2008,Water heating,509.9419386,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,True,False,False,False,False,False,False,False,False,False,False
2008,Water heating,2282.686445,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,True,False,False,False,False,False,False,False,False
2008,Water heating,458.9753451,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,True,False,False,False,False,False,False,False
2008,Water heating,1269.691722,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,True,False,False,False,False,False,False
2008,Water heating,0.439893261,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,False,False,True,False,False,False,False
2008,Water heating,113.062665,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,False,False,False,True,False,False,False
2008,Water heating,3636.906309,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,False,False,False,False,True,False,False
2008,Water heating,361.8515047,82217837.0,40008680.0,2.05499999,3079.76,3.41,3657250.822,1929468.383,False,False,False,False,False,False,False,False,False,False,False,True,False
2009,Cooking,2702.751193,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,True,False,False,False,False,False,False
2009,Cooking,87.21072158,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,False,False,False,False,True,False,False
2009,Space cooling,81.70888857,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,True,False,False,False,False,False,False,False,False,False,False,False
2009,Space heating,291.2287432,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,True,False,False,False,False,False,False,False,False,False,False,False,False
2009,Space heating,5250.492162,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,True,False,False,False,False,False,False,False,False,False,False
2009,Space heating,183.6539354,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,True,False,False,False,False,False,False,False,False,False
2009,Space heating,11272.10153,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,True,False,False,False,False,False,False,False,False
2009,Space heating,3755.355769,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,True,False,False,False,False,False,False,False
2009,Space heating,430.2338532,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,False,True,False,False,False,False,False
2009,Space heating,7.534992375,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,False,False,True,False,False,False,False
2009,Space heating,620.110472,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,False,False,False,True,False,False,False
2009,Space heating,18199.26497,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,False,False,False,False,True,False,False
2009,Space heating,634.8128977,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,False,False,False,False,False,False,True
2009,Water heating,494.2055163,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,True,False,False,False,False,False,False,False,False,False,False
2009,Water heating,2091.586257,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,True,False,False,False,False,False,False,False,False
2009,Water heating,458.8651253,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,True,False,False,False,False,False,False,False
2009,Water heating,1278.951404,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,True,False,False,False,False,False,False
2009,Water heating,0.657440987,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,False,False,True,False,False,False,False
2009,Water heating,114.3098204,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,False,False,False,True,False,False,False
2009,Water heating,3672.208143,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,False,False,False,False,True,False,False
2009,Water heating,426.1011178,82002356.0,40079353.0,2.045999994,2989.94,7.57,3454456.178,1936470.72,False,False,False,False,False,False,False,False,False,False,False,True,False
2010,Cooking,2781.436971,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,True,False,False,False,False,False,False
2010,Cooking,90.49824952,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,False,False,False,False,True,False,False
2010,Space cooling,96.4887587,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,True,False,False,False,False,False,False,False,False,False,False,False
2010,Space heating,323.6945551,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,True,False,False,False,False,False,False,False,False,False,False,False,False
2010,Space heating,6247.415086,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,True,False,False,False,False,False,False,False,False,False,False
2010,Space heating,197.9897212,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,True,False,False,False,False,False,False,False,False,False
2010,Space heating,11521.3572,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,True,False,False,False,False,False,False,False,False
2010,Space heating,4056.137095,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,True,False,False,False,False,False,False,False
2010,Space heating,469.5310462,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,False,True,False,False,False,False,False
2010,Space heating,13.08902612,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,False,False,True,False,False,False,False
2010,Space heating,705.1248972,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,False,False,False,True,False,False,False
2010,Space heating,20184.41338,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,False,False,False,False,True,False,False
2010,Space heating,992.1415305,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,False,False,False,False,False,False,True
2010,Water heating,571.2053783,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,True,False,False,False,False,False,False,False,False,False,False
2010,Water heating,1991.597057,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,True,False,False,False,False,False,False,False,False
2010,Water heating,455.2797584,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,True,False,False,False,False,False,False,False
2010,Water heating,1349.320235,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,True,False,False,False,False,False,False
2010,Water heating,1.050612748,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,False,False,True,False,False,False,False
2010,Water heating,123.8464699,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,False,False,False,True,False,False,False
2010,Water heating,3770.436776,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,False,False,False,False,True,False,False
2010,Water heating,454.9536543,81802257.0,40296678.0,2.030000016,2963.5,6.5,3597285.175,1947365.128,False,False,False,False,False,False,False,False,False,False,False,True,False
2011,Cooking,2511.572723,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,True,False,False,False,False,False,False
2011,Cooking,79.03190981,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,False,False,False,False,True,False,False
2011,Space cooling,103.1779163,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,True,False,False,False,False,False,False,False,False,False,False,False
2011,Space heating,354.578213,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,True,False,False,False,False,False,False,False,False,False,False,False,False
2011,Space heating,5491.757786,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,True,False,False,False,False,False,False,False,False,False,False
2011,Space heating,166.190309,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,True,False,False,False,False,False,False,False,False,False
2011,Space heating,9621.97697,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,True,False,False,False,False,False,False,False,False
2011,Space heating,3473.944143,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,True,False,False,False,False,False,False,False
2011,Space heating,388.4675045,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,False,True,False,False,False,False,False
2011,Space heating,14.50944801,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,False,False,True,False,False,False,False
2011,Space heating,654.405825,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,False,False,False,True,False,False,False
2011,Space heating,16425.1051,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,False,False,False,False,True,False,False
2011,Space heating,865.783061,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,False,False,False,False,False,False,True
2011,Water heating,615.0779832,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,True,False,False,False,False,False,False,False,False,False,False
2011,Water heating,1956.709014,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,True,False,False,False,False,False,False,False,False
2011,Water heating,451.4164756,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,True,False,False,False,False,False,False,False
2011,Water heating,1449.00273,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,True,False,False,False,False,False,False
2011,Water heating,1.349881313,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,False,False,True,False,False,False,False
2011,Water heating,134.9860064,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,False,False,False,True,False,False,False
2011,Water heating,3419.850093,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,False,False,False,False,True,False,False
2011,Water heating,521.233362,80222065.0,39733564.0,2.018999982,3400.57,7.59,3732492.976,1970393.528,False,False,False,False,False,False,False,False,False,False,False,True,False
2012,Cooking,2553.48239,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,True,False,False,False,False,False,False
2012,Cooking,86.47506449,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,False,False,False,False,True,False,False
2012,Space cooling,103.4800564,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,True,False,False,False,False,False,False,False,False,False,False,False
2012,Space heating,387.8843914,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,True,False,False,False,False,False,False,False,False,False,False,False,False
2012,Space heating,6679.966605,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,True,False,False,False,False,False,False,False,False,False,False
2012,Space heating,175.042856,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,True,False,False,False,False,False,False,False,False,False
2012,Space heating,10356.522,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,True,False,False,False,False,False,False,False,False
2012,Space heating,3014.888086,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,True,False,False,False,False,False,False,False
2012,Space heating,431.1136434,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,False,True,False,False,False,False,False
2012,Space heating,19.30775848,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,False,False,True,False,False,False,False
2012,Space heating,609.5248782,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,False,False,False,True,False,False,False
2012,Space heating,18298.61187,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,False,False,False,False,True,False,False
2012,Space heating,742.8448839,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,False,False,False,False,False,False,True
2012,Water heating,574.4042467,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,True,False,False,False,False,False,False,False,False,False,False
2012,Water heating,1946.874558,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,True,False,False,False,False,False,False,False,False
2012,Water heating,361.2463934,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,True,False,False,False,False,False,False,False
2012,Water heating,1429.316819,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,True,False,False,False,False,False,False
2012,Water heating,1.734545904,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,False,False,True,False,False,False,False
2012,Water heating,116.0999713,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,False,False,False,True,False,False,False
2012,Water heating,3432.718312,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,False,False,False,False,True,False,False
2012,Water heating,542.5384351,80327900.0,39984022.0,2.008999995,3076.83,25.72,3749758.266,1992587.682,False,False,False,False,False,False,False,False,False,False,False,True,False
2013,Cooking,2523.139386,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,True,False,False,False,False,False,False
2013,Cooking,97.26000764,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,False,False,False,False,True,False,False
2013,Space cooling,102.7247062,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,True,False,False,False,False,False,False,False,False,False,False,False
2013,Space heating,418.2223607,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,True,False,False,False,False,False,False,False,False,False,False,False,False
2013,Space heating,6840.206793,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,True,False,False,False,False,False,False,False,False,False,False
2013,Space heating,188.1700817,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,True,False,False,False,False,False,False,False,False,False
2013,Space heating,11898.6549,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,True,False,False,False,False,False,False,False,False
2013,Space heating,4075.311063,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,True,False,False,False,False,False,False,False
2013,Space heating,477.715067,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,False,True,False,False,False,False,False
2013,Space heating,20.045965,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,False,False,True,False,False,False,False
2013,Space heating,766.3423112,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,False,False,False,True,False,False,False
2013,Space heating,19381.04983,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,False,False,False,False,True,False,False
2013,Space heating,691.6314703,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,False,False,False,False,False,False,True
2013,Water heating,665.5494411,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,True,False,False,False,False,False,False,False,False,False,False
2013,Water heating,1450.428251,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,True,False,False,False,False,False,False,False,False
2013,Water heating,331.0613356,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,True,False,False,False,False,False,False,False
2013,Water heating,1385.273578,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,True,False,False,False,False,False,False
2013,Water heating,1.689030697,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,False,False,True,False,False,False,False
2013,Water heating,94.51263292,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,False,False,False,True,False,False,False
2013,Water heating,3258.724381,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,False,False,False,False,True,False,False
2013,Water heating,548.4141015,80523746.0,39823811.0,2.022000004,3278.21,0.51,3764658.394,1994232.116,False,False,False,False,False,False,False,False,False,False,False,True,False
2014,Cooking,2414.943504,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,False,False,False,False,True,False,False,False,False,False,False
2014,Cooking,87.0385975,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,False,False,False,False,False,False,False,False,True,False,False
2014,Space cooling,100.2207653,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,True,False,False,False,False,False,False,False,False,False,False,False
2014,Space heating,440.5793786,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,True,False,False,False,False,False,False,False,False,False,False,False,False
2014,Space heating,5114.439453,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,True,False,False,False,False,False,False,False,False,False,False
2014,Space heating,146.3656437,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,False,True,False,False,False,False,False,False,False,False,False
2014,Space heating,10038.61907,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,False,False,True,False,False,False,False,False,False,False,False
2014,Space heating,3330.537475,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,False,False,False,True,False,False,False,False,False,False,False
2014,Space heating,386.0782364,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,False,False,False,False,False,True,False,False,False,False,False
2014,Space heating,18.46514824,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,False,False,False,False,False,False,True,False,False,False,False
2014,Space heating,615.7856385,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,False,False,False,False,False,False,False,True,False,False,False
2014,Space heating,15294.75018,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,False,False,False,False,False,False,False,False,True,False,False
2014,Space heating,572.7649183,80767463.0,40023520.0,2.017999991,2994.5,48.96,3846758.188,2013961.263,False,False,False,False,False,False,False,False,False,False,False,False,True
