Year,End_Use,Energy_ktoe,Population,Households,Inhabitants per household,HDD,CDD,GDP,Expenditure,Energy_Lag1,Tech_Advanced electric heating,Tech_Air conditioning,Tech_Biomass and wastes,Tech_Conventional electric heating,Tech_Derived heat,Tech_Electricity,Tech_Electricity in circulation,Tech_Gas/Diesel oil incl. biofuels (GDO),Tech_Gases incl. biogas,Tech_Geothermal energy,Tech_Liquified petroleum gas (LPG),Tech_Solar,Tech_Solids
2001,Cooking,0.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False
2001,Cooking,1425.478,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,1430.199,False,False,False,False,False,True,False,False,False,False,False,False,False
2001,Cooking,1558.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,1575.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2001,Cooking,595.6,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,586.7,False,False,False,False,False,False,False,False,False,False,True,False,False
2001,Cooking,0.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,Space cooling,31.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,28.0,False,True,False,False,False,False,False,False,False,False,False,False,False
2001,Space heating,36.773,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,28.052,True,False,False,False,False,False,False,False,False,False,False,False,False
2001,Space heating,3872.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,3812.2,False,False,True,False,False,False,False,False,False,False,False,False,False
2001,Space heating,1977.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,1782.0,False,False,False,True,False,False,False,False,False,False,False,False,False
2001,Space heating,5386.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,5263.0,False,False,False,False,True,False,False,False,False,False,False,False,False
2001,Space heating,690.3,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,683.8,False,False,False,False,False,False,True,False,False,False,False,False,False
2001,Space heating,19316.853,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,16723.361,False,False,False,False,False,False,False,True,False,False,False,False,False
2001,Space heating,20340.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,19014.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2001,Space heating,0.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2001,Space heating,131.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,129.0,False,False,False,False,False,False,False,False,False,False,True,False,False
2001,Space heating,778.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,813.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2001,Water heating,228.919,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,215.466,False,False,True,False,False,False,False,False,False,False,False,False,False
2001,Water heating,639.7,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,666.8,False,False,False,False,True,False,False,False,False,False,False,False,False
2001,Water heating,1421.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,1492.0,False,False,False,False,False,True,False,False,False,False,False,False,False
2001,Water heating,2189.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,2031.0,False,False,False,False,False,False,False,True,False,False,False,False,False
2001,Water heating,2830.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,2852.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2001,Water heating,0.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2001,Water heating,141.4,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,147.3,False,False,False,False,False,False,False,False,False,False,True,False,False
2001,Water heating,125.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,97.0,False,False,False,False,False,False,False,False,False,False,False,True,False
2001,Water heating,81.0,82259540.0,38317671.0,2.147,3137.0,13.0,2398682.0,1402017.0,91.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,Cooking,0.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False
2002,Cooking,1441.972,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,1425.478,False,False,False,False,False,True,False,False,False,False,False,False,False
2002,Cooking,1643.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,1558.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2002,Cooking,515.9,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,595.6,False,False,False,False,False,False,False,False,False,False,True,False,False
2002,Cooking,0.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,Space cooling,33.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,31.0,False,True,False,False,False,False,False,False,False,False,False,False,False
2002,Space heating,44.3,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,36.773,True,False,False,False,False,False,False,False,False,False,False,False,False
2002,Space heating,3878.2,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,3872.0,False,False,True,False,False,False,False,False,False,False,False,False,False
2002,Space heating,2011.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,1977.0,False,False,False,True,False,False,False,False,False,False,False,False,False
2002,Space heating,5278.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,5386.0,False,False,False,False,True,False,False,False,False,False,False,False,False
2002,Space heating,704.5,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,690.3,False,False,False,False,False,False,True,False,False,False,False,False,False
2002,Space heating,16983.928,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,19316.853,False,False,False,False,False,False,False,True,False,False,False,False,False
2002,Space heating,20155.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,20340.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2002,Space heating,0.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2002,Space heating,123.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,131.0,False,False,False,False,False,False,False,False,False,False,True,False,False
2002,Space heating,648.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,778.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2002,Water heating,256.157,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,228.919,False,False,True,False,False,False,False,False,False,False,False,False,False
2002,Water heating,657.7,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,639.7,False,False,False,False,True,False,False,False,False,False,False,False,False
2002,Water heating,1367.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,1421.0,False,False,False,False,False,True,False,False,False,False,False,False,False
2002,Water heating,2022.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,2189.0,False,False,False,False,False,False,False,True,False,False,False,False,False
2002,Water heating,2930.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,2830.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2002,Water heating,0.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2002,Water heating,138.1,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,141.4,False,False,False,False,False,False,False,False,False,False,True,False,False
2002,Water heating,149.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,125.0,False,False,False,False,False,False,False,False,False,False,False,True,False
2002,Water heating,71.0,82440309.0,38540012.0,2.139,2977.0,15.0,2398691.0,1391177.0,81.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2003,Cooking,0.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False
2003,Cooking,1459.898,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,1441.972,False,False,False,False,False,True,False,False,False,False,False,False,False
2003,Cooking,1674.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,1643.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2003,Cooking,449.7,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,515.9,False,False,False,False,False,False,False,False,False,False,True,False,False
2003,Cooking,0.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2003,Space cooling,34.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,33.0,False,True,False,False,False,False,False,False,False,False,False,False,False
2003,Space heating,51.585,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,44.3,True,False,False,False,False,False,False,False,False,False,False,False,False
2003,Space heating,4243.8,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,3878.2,False,False,True,False,False,False,False,False,False,False,False,False,False
2003,Space heating,2134.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,2011.0,False,False,False,True,False,False,False,False,False,False,False,False,False
2003,Space heating,4467.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,5278.0,False,False,False,False,True,False,False,False,False,False,False,False,False
2003,Space heating,619.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,704.5,False,False,False,False,False,False,True,False,False,False,False,False,False
2003,Space heating,16468.529,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,16983.928,False,False,False,False,False,False,False,True,False,False,False,False,False
2003,Space heating,20117.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,20155.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2003,Space heating,2.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2003,Space heating,104.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,123.0,False,False,False,False,False,False,False,False,False,False,True,False,False
2003,Space heating,669.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,648.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2003,Water heating,303.078,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,256.157,False,False,True,False,False,False,False,False,False,False,False,False,False
2003,Water heating,578.1,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,657.7,False,False,False,False,True,False,False,False,False,False,False,False,False
2003,Water heating,1312.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,1367.0,False,False,False,False,False,True,False,False,False,False,False,False,False
2003,Water heating,2031.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,2022.0,False,False,False,False,False,False,False,True,False,False,False,False,False
2003,Water heating,2998.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,2930.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2003,Water heating,0.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2003,Water heating,135.1,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,138.1,False,False,False,False,False,False,False,False,False,False,True,False,False
2003,Water heating,202.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,149.0,False,False,False,False,False,False,False,False,False,False,False,True,False
2003,Water heating,77.0,82536680.0,38724361.0,2.131,3140.0,56.0,2381651.0,1392767.0,71.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2004,Cooking,0.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False
2004,Cooking,1283.742,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,1459.898,False,False,False,False,False,True,False,False,False,False,False,False,False
2004,Cooking,1677.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,1674.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2004,Cooking,626.4,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,449.7,False,False,False,False,False,False,False,False,False,False,True,False,False
2004,Cooking,0.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2004,Space cooling,36.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,34.0,False,True,False,False,False,False,False,False,False,False,False,False,False
2004,Space heating,60.745,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,51.585,True,False,False,False,False,False,False,False,False,False,False,False,False
2004,Space heating,4116.4,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,4243.8,False,False,True,False,False,False,False,False,False,False,False,False,False
2004,Space heating,2154.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,2134.0,False,False,False,True,False,False,False,False,False,False,False,False,False
2004,Space heating,4815.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,4467.0,False,False,False,False,True,False,False,False,False,False,False,False,False
2004,Space heating,713.6,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,619.0,False,False,False,False,False,False,True,False,False,False,False,False,False
2004,Space heating,14794.581,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,16468.529,False,False,False,False,False,False,False,True,False,False,False,False,False
2004,Space heating,19387.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,20117.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2004,Space heating,4.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,2.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2004,Space heating,155.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,104.0,False,False,False,False,False,False,False,False,False,False,True,False,False
2004,Space heating,538.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,669.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2004,Water heating,322.02,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,303.078,False,False,True,False,False,False,False,False,False,False,False,False,False
2004,Water heating,651.6,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,578.1,False,False,False,False,True,False,False,False,False,False,False,False,False
2004,Water heating,1349.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,1312.0,False,False,False,False,False,True,False,False,False,False,False,False,False
2004,Water heating,1921.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,2031.0,False,False,False,False,False,False,False,True,False,False,False,False,False
2004,Water heating,3006.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,2998.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2004,Water heating,0.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2004,Water heating,133.9,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,135.1,False,False,False,False,False,False,False,False,False,False,True,False,False
2004,Water heating,205.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,202.0,False,False,False,False,False,False,False,False,False,False,False,True,False
2004,Water heating,64.0,82531671.0,38862308.0,2.124,3187.0,5.0,2409529.0,1403317.0,77.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2005,Cooking,0.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False
2005,Cooking,1379.222,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,1283.742,False,False,False,False,False,True,False,False,False,False,False,False,False
2005,Cooking,1653.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,1677.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2005,Cooking,537.8,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,626.4,False,False,False,False,False,False,False,False,False,False,True,False,False
2005,Cooking,0.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2005,Space cooling,42.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,36.0,False,True,False,False,False,False,False,False,False,False,False,False,False
2005,Space heating,69.2,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,60.745,True,False,False,False,False,False,False,False,False,False,False,False,False
2005,Space heating,4166.3,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,4116.4,False,False,True,False,False,False,False,False,False,False,False,False,False
2005,Space heating,2171.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,2154.0,False,False,False,True,False,False,False,False,False,False,False,False,False
2005,Space heating,4691.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,4815.0,False,False,False,False,True,False,False,False,False,False,False,False,False
2005,Space heating,632.9,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,713.6,False,False,False,False,False,False,True,False,False,False,False,False,False
2005,Space heating,14624.738,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,14794.581,False,False,False,False,False,False,False,True,False,False,False,False,False
2005,Space heating,18703.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,19387.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2005,Space heating,4.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,4.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2005,Space heating,138.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,155.0,False,False,False,False,False,False,False,False,False,False,True,False,False
2005,Space heating,534.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,538.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2005,Water heating,339.308,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,322.02,False,False,True,False,False,False,False,False,False,False,False,False,False
2005,Water heating,643.8,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,651.6,False,False,False,False,True,False,False,False,False,False,False,False,False
2005,Water heating,1267.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,1349.0,False,False,False,False,False,True,False,False,False,False,False,False,False
2005,Water heating,1938.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,1921.0,False,False,False,False,False,False,False,True,False,False,False,False,False
2005,Water heating,2934.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,3006.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2005,Water heating,0.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2005,Water heating,131.1,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,133.9,False,False,False,False,False,False,False,False,False,False,True,False,False
2005,Water heating,241.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,205.0,False,False,False,False,False,False,False,False,False,False,False,True,False
2005,Water heating,66.0,82500849.0,38989059.0,2.116,3148.0,10.0,2426556.0,1409110.0,64.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2006,Cooking,0.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False
2006,Cooking,1351.701,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,1379.222,False,False,False,False,False,True,False,False,False,False,False,False,False
2006,Cooking,1616.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,1653.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2006,Cooking,576.4,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,537.8,False,False,False,False,False,False,False,False,False,False,True,False,False
2006,Cooking,0.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2006,Space cooling,53.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,42.0,False,True,False,False,False,False,False,False,False,False,False,False,False
2006,Space heating,80.17,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,69.2,True,False,False,False,False,False,False,False,False,False,False,False,False
2006,Space heating,4424.8,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,4166.3,False,False,True,False,False,False,False,False,False,False,False,False,False
2006,Space heating,2139.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,2171.0,False,False,False,True,False,False,False,False,False,False,False,False,False
2006,Space heating,4221.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,4691.0,False,False,False,False,True,False,False,False,False,False,False,False,False
2006,Space heating,556.7,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,632.9,False,False,False,False,False,False,True,False,False,False,False,False,False
2006,Space heating,15582.731,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,14624.738,False,False,False,False,False,False,False,True,False,False,False,False,False
2006,Space heating,18222.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,18703.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2006,Space heating,4.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,4.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2006,Space heating,165.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,138.0,False,False,False,False,False,False,False,False,False,False,True,False,False
2006,Space heating,597.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,534.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2006,Water heating,372.348,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,339.308,False,False,True,False,False,False,False,False,False,False,False,False,False
2006,Water heating,583.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,643.8,False,False,False,False,True,False,False,False,False,False,False,False,False
2006,Water heating,1235.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,1267.0,False,False,False,False,False,True,False,False,False,False,False,False,False
2006,Water heating,2055.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,1938.0,False,False,False,False,False,False,False,True,False,False,False,False,False
2006,Water heating,2830.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,2934.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2006,Water heating,0.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False
2006,Water heating,124.6,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,131.1,False,False,False,False,False,False,False,False,False,False,True,False,False
2006,Water heating,285.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,241.0,False,False,False,False,False,False,False,False,False,False,False,True,False
2006,Water heating,74.0,82437995.0,39331104.0,2.096,3021.0,35.0,2516323.0,1430214.0,66.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2007,Cooking,0.0,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False
2007,Cooking,1419.511,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,1351.701,False,False,False,False,False,True,False,False,False,False,False,False,False
2007,Cooking,1816.0,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,1616.0,False,False,False,False,False,False,False,False,True,False,False,False,False
2007,Cooking,331.9,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,576.4,False,False,False,False,False,False,False,False,False,False,True,False,False
2007,Cooking,0.0,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True
2007,Space cooling,61.0,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,53.0,False,True,False,False,False,False,False,False,False,False,False,False,False
2007,Space heating,76.255,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,80.17,True,False,False,False,False,False,False,False,False,False,False,False,False
2007,Space heating,4211.2,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,4424.8,False,False,True,False,False,False,False,False,False,False,False,False,False
2007,Space heating,1791.0,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,2139.0,False,False,False,True,False,False,False,False,False,False,False,False,False
2007,Space heating,3751.0,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,4221.0,False,False,False,False,True,False,False,False,False,False,False,False,False
2007,Space heating,631.0,82314906.0,39593509.0,2.079,2815.0,10.0,2598379.0,1430224.0,556.7,False,False,False,False,False,False,True,False,False,False,False,False,False
