DE,JRC-IDEES structure,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Demographics,,,,,,,,,,,,,,,,,,
Population,,,"82,163,475","82,259,540","82,440,309","82,536,680","82,531,671","82,500,849","82,437,995","82,314,906","82,217,837","82,002,356","81,802,257","80,222,065","80,327,900","80,523,746","80,767,463","81,197,537"
Number of households,,,"38,136,234","38,317,671","38,540,012","38,724,361","38,862,308","38,989,059","39,331,104","39,593,509","40,008,680","40,079,353","40,296,678","39,733,564","39,984,022","39,823,811","40,023,520","40,558,210"
Inhabitants per household,,,2.154,2.147,2.139,2.131,2.124,2.116,2.096,2.079,2.055,2.046,2.030,2.019,2.009,2.022,2.018,2.002
,,,,,,,,,,,,,,,,,,
Climate,,,,,,,,,,,,,,,,,,
Actual heating degree-days,,,"2,803","3,137","2,977","3,140","3,187","3,148","3,021","2,815","2,985","3,081","3,630","2,872","3,130","3,288","2,661","2,909"
Mean heating degree-days over period 1980 - 2015,,,"3,190","3,190","3,190","3,190","3,190","3,190","3,190","3,190","3,190","3,190","3,190","3,190","3,190","3,190","3,190","3,190"
Relative heating degree-days,,,0.878,0.983,0.933,0.984,0.999,0.987,0.947,0.882,0.935,0.966,1.138,0.900,0.981,1.031,0.834,0.912
Actual cooling degree-days,,,8,13,15,56,5,10,35,10,10,4,32,9,15,28,11,55
Mean cooling degree-days over period 1980 - 2015,,,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
Relative cooling degree-days,,,0.534,0.924,1.043,4.000,0.355,0.722,2.513,0.718,0.679,0.310,2.252,0.606,1.094,1.958,0.744,3.879
,,,,,,,,,,,,,,,,,,
ESA2010 [millions of Euro at 2010 prices],,,,,,,,,,,,,,,,,,
Gross domestic product,,,"2,358,694","2,398,682","2,398,691","2,381,651","2,409,529","2,426,556","2,516,323","2,598,379","2,626,510","2,478,921","2,580,060","2,674,503","2,687,655","2,700,814","2,752,924","2,800,922"
Household consumption expenditure,,,"1,379,742","1,402,017","1,391,177","1,392,767","1,403,317","1,409,110","1,430,214","1,430,224","1,438,747","1,440,923","1,446,274","1,465,792","1,485,473","1,494,585","1,508,899","1,534,790"
,,,,,,,,,,,,,,,,,,
ESA2010 [euro at 2010 prices per capita],,,,,,,,,,,,,,,,,,
Gross domestic product,,,"28,707","29,160","29,096","28,856","29,195","29,412","30,524","31,566","31,946","30,230","31,540","33,339","33,459","33,541","34,085","34,495"
Household consumption expenditure,,,"16,793","17,044","16,875","16,875","17,003","17,080","17,349","17,375","17,499","17,572","17,680","18,272","18,493","18,561","18,682","18,902"
,,,,,,,,,,,,,,,,,,
Gross value added [millions of Euro at 2010 prices],,,"2,092,773","2,135,263","2,141,068","2,127,366","2,161,735","2,176,116","2,257,625","2,344,690","2,372,543","2,226,967","2,321,695","2,404,347","2,418,284","2,431,047","2,477,026","2,515,330"
"Agriculture, forestry and fishing",,,"22,113","24,557","20,259","18,444","21,661","16,511","17,614","19,355","21,222","16,393","16,700","19,772","18,916","23,750","18,979","15,512"
Mining and quarrying,,,"5,629","4,603","4,790","4,043","4,175","4,176","5,200","5,207","6,618","5,207","5,301","5,457","5,758","4,997","4,701","4,349"
Services,,,"1,455,062","1,498,068","1,522,550","1,517,835","1,536,554","1,554,010","1,594,566","1,646,405","1,675,645","1,627,517","1,642,156","1,689,398","1,697,048","1,715,022","1,745,047","1,773,851"
Heat-use intensive services,,,"506,407","515,519","526,068","526,128","529,629","535,854","546,057","557,673","570,647","570,855","586,024","600,725","611,742","622,409","633,686","643,834"
Offices,,,"703,950","728,593","740,791","734,167","749,559","756,326","780,496","811,973","821,240","781,431","789,313","810,071","815,158","825,036","829,605","839,019"
Trade,,,"244,705","253,957","255,691","257,540","257,367","261,830","268,013","276,760","283,758","275,231","266,819","278,602","270,148","267,578","281,755","290,998"
Energy sector,,,"38,565","41,255","40,498","39,182","44,379","45,799","50,077","52,163","57,923","58,932","61,536","51,230","57,176","52,669","47,907","47,056"
Construction,,,"106,963","100,364","95,570","90,453","87,037","83,916","86,378","90,486","93,937","92,111","99,843","105,462","108,262","108,075","111,745","114,639"
Manufacturing,,,"464,442","466,414","457,400","457,408","467,928","471,703","503,790","531,074","517,198","426,807","496,159","533,028","531,124","526,534","548,648","559,923"
Basic metals,,,"18,788","18,921","18,786","18,334","20,003","21,607","23,254","26,996","26,298","18,033","17,759","20,506","20,901","19,804","19,760","19,739"
Iron and steel,,,"13,427","13,522","13,426","13,103","14,296","15,441","16,619","19,293","18,795","11,814","11,593","13,710","13,510","12,796","12,942","12,499"
Blast Furnace,,,"10,012","9,996","9,928","9,614","10,386","11,186","11,976","13,896","13,348","8,100","8,504","9,774","9,595","9,190","9,436","9,218"
Electric arc,,,"3,415","3,527","3,498","3,489","3,910","4,256","4,643","5,398","5,447","3,714","3,089","3,936","3,915","3,605","3,506","3,281"
Non ferrous metals,,,"5,361","5,399","5,360","5,231","5,708","6,165","6,635","7,703","7,504","6,219","6,166","6,796","7,391","7,008","6,818","7,240"
Alumina production,,,389,393,392,384,422,459,497,580,567,521,534,596,619,617,601,635
Aluminium production,,,"2,363","2,378","2,360","2,302","2,508","2,706","2,910","3,374","3,285","3,016","3,080","3,418","3,539","3,516","3,415","3,598"
Primary aluminium,,,"1,375","1,342","1,294","1,258","1,354","1,424","1,285","1,481","1,662","1,159","1,364","1,541","1,547","1,753","1,887","1,911"
Secondary aluminium,,,989,"1,037","1,066","1,044","1,154","1,282","1,625","1,893","1,623","1,857","1,716","1,877","1,991","1,763","1,528","1,687"
Other non-ferrous metals,,,"2,609","2,627","2,609","2,546","2,778","3,000","3,229","3,749","3,652","2,682","2,552","2,782","3,234","2,875","2,803","3,007"
Chemicals Industry,,,"51,695","52,706","53,168","53,043","54,036","55,982","57,100","60,107","61,567","55,972","61,837","62,335","61,274","60,390","62,658","64,214"
Chemicals and chemical products,,,"37,904","38,324","38,781","37,071","37,225","37,183","37,288","39,404","39,182","34,876","40,987","40,955","39,420","38,849","40,154","43,137"
Basic chemicals ,,,"20,765","20,880","21,004","20,536","20,578","20,567","20,596","21,172","23,458","20,612","24,367","24,037","23,177","23,304","23,215","25,908"
Other chemicals,,,"17,139","17,444","17,777","16,535","16,646","16,616","16,692","18,232","15,724","14,264","16,620","16,918","16,243","15,546","16,939","17,229"
Pharmaceutical products etc.,,,"13,790","14,382","14,387","15,972","16,812","18,799","19,812","20,703","22,385","21,096","20,850","21,380","21,854","21,541","22,504","21,077"
Non-metallic mineral products,,,"18,300","16,672","15,567","14,648","14,830","14,306","15,361","16,235","15,487","13,374","14,253","15,168","15,138","15,226","15,989","15,447"
Cement,,,"7,995","7,196","6,258","5,966","5,684","5,521","6,033","5,928","5,500","5,563","5,235","5,773","5,676","5,838","6,052","6,054"
Glass production ,,,"5,519","5,323","4,657","4,276","4,121","4,030","4,257","4,359","4,147","3,422","3,681","3,807","3,574","3,525","3,715","3,656"
Ceramics & other NMM,,,"4,786","4,153","4,652","4,406","5,025","4,755","5,071","5,947","5,840","4,389","5,336","5,589","5,889","5,863","6,222","5,737"
"Pulp, paper and printing",,,"23,360","22,903","21,904","19,833","20,449","20,565","20,824","20,706","19,665","17,799","18,030","17,876","18,325","17,491","17,269","17,209"
Paper and paper products,,,"10,755","11,088","11,073","10,460","10,497","10,389","10,670","10,908","10,290","9,673","9,598","9,673","10,157","9,880","10,133","10,283"
Pulp production,,,221,220,217,224,218,233,233,237,221,198,202,219,228,221,284,320
Paper production ,,,"10,534","10,867","10,856","10,236","10,279","10,156","10,436","10,671","10,069","9,474","9,396","9,454","9,928","9,659","9,849","9,962"
Printing and media reproduction,,,"12,604","11,816","10,831","9,373","9,952","10,176","10,154","9,798","9,374","8,126","8,432","8,203","8,168","7,611","7,136","6,927"
"Food, beverages and tobacco",,,"39,891","39,911","39,868","39,718","39,791","38,399","38,768","38,873","37,560","36,918","38,110","37,943","38,637","38,907","39,288","41,217"
Transport Equipment,,,"70,926","81,221","81,394","84,759","83,017","83,546","92,449","98,907","88,304","69,176","96,645","108,276","109,585","109,438","121,507","127,933"
Machinery Equipment,,,"182,006","175,859","170,431","171,729","179,482","181,187","196,618","209,016","209,579","164,549","192,114","209,190","206,975","205,973","211,615","212,054"
Textiles and leather,,,"10,007","9,462","8,853","8,362","8,281","7,894","8,034","8,062","7,668","6,243","6,958","7,464","7,119","6,947","7,320","6,769"
Wood and wood products,,,"8,119","7,268","6,918","6,555","6,944","6,608","6,951","7,103","6,254","5,316","6,177","6,374","6,006","6,006","5,980","6,637"
Non specified industries,,,"41,350","41,492","40,511","40,427","41,094","41,610","44,429","45,069","44,815","39,426","44,276","47,896","47,163","46,352","47,262","48,704"
,,,,,,,,,,,,,,,,,,
Market shares (%),,,,,,,,,,,,,,,,,,
Gross value added,,,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
"Agriculture, forestry and fishing",,,1.06%,1.15%,0.95%,0.87%,1.00%,0.76%,0.78%,0.83%,0.89%,0.74%,0.72%,0.82%,0.78%,0.98%,0.77%,0.62%
Mining and quarrying,,,0.27%,0.22%,0.22%,0.19%,0.19%,0.19%,0.23%,0.22%,0.28%,0.23%,0.23%,0.23%,0.24%,0.21%,0.19%,0.17%
Services,,,69.53%,70.16%,71.11%,71.35%,71.08%,71.41%,70.63%,70.22%,70.63%,73.08%,70.73%,70.26%,70.18%,70.55%,70.45%,70.52%
Heat-use intensive services,,,24.20%,24.14%,24.57%,24.73%,24.50%,24.62%,24.19%,23.78%,24.05%,25.63%,25.24%,24.98%,25.30%,25.60%,25.58%,25.60%
Offices,,,33.64%,34.12%,34.60%,34.51%,34.67%,34.76%,34.57%,34.63%,34.61%,35.09%,34.00%,33.69%,33.71%,33.94%,33.49%,33.36%
Trade,,,11.69%,11.89%,11.94%,12.11%,11.91%,12.03%,11.87%,11.80%,11.96%,12.36%,11.49%,11.59%,11.17%,11.01%,11.37%,11.57%
Energy sector,,,1.84%,1.93%,1.89%,1.84%,2.05%,2.10%,2.22%,2.22%,2.44%,2.65%,2.65%,2.13%,2.36%,2.17%,1.93%,1.87%
Construction,,,5.11%,4.70%,4.46%,4.25%,4.03%,3.86%,3.83%,3.86%,3.96%,4.14%,4.30%,4.39%,4.48%,4.45%,4.51%,4.56%
Manufacturing,,,22.19%,21.84%,21.36%,21.50%,21.65%,21.68%,22.32%,22.65%,21.80%,19.17%,21.37%,22.17%,21.96%,21.66%,22.15%,22.26%
Basic metals,,,0.90%,0.89%,0.88%,0.86%,0.93%,0.99%,1.03%,1.15%,1.11%,0.81%,0.76%,0.85%,0.86%,0.81%,0.80%,0.78%
Iron and steel,,,0.64%,0.63%,0.63%,0.62%,0.66%,0.71%,0.74%,0.82%,0.79%,0.53%,0.50%,0.57%,0.56%,0.53%,0.52%,0.50%
Non ferrous metals,,,0.26%,0.25%,0.25%,0.25%,0.26%,0.28%,0.29%,0.33%,0.32%,0.28%,0.27%,0.28%,0.31%,0.29%,0.28%,0.29%
Chemicals Industry,,,2.47%,2.47%,2.48%,2.49%,2.50%,2.57%,2.53%,2.56%,2.59%,2.51%,2.66%,2.59%,2.53%,2.48%,2.53%,2.55%
Chemicals and chemical products,,,1.81%,1.79%,1.81%,1.74%,1.72%,1.71%,1.65%,1.68%,1.65%,1.57%,1.77%,1.70%,1.63%,1.60%,1.62%,1.71%
Pharmaceutical products etc.,,,0.66%,0.67%,0.67%,0.75%,0.78%,0.86%,0.88%,0.88%,0.94%,0.95%,0.90%,0.89%,0.90%,0.89%,0.91%,0.84%
Non-metallic mineral products,,,0.87%,0.78%,0.73%,0.69%,0.69%,0.66%,0.68%,0.69%,0.65%,0.60%,0.61%,0.63%,0.63%,0.63%,0.65%,0.61%
"Pulp, paper and printing",,,1.12%,1.07%,1.02%,0.93%,0.95%,0.95%,0.92%,0.88%,0.83%,0.80%,0.78%,0.74%,0.76%,0.72%,0.70%,0.68%
Paper and paper products,,,0.51%,0.52%,0.52%,0.49%,0.49%,0.48%,0.47%,0.47%,0.43%,0.43%,0.41%,0.40%,0.42%,0.41%,0.41%,0.41%
Printing and media reproduction,,,0.60%,0.55%,0.51%,0.44%,0.46%,0.47%,0.45%,0.42%,0.40%,0.36%,0.36%,0.34%,0.34%,0.31%,0.29%,0.28%
"Food, beverages and tobacco",,,1.91%,1.87%,1.86%,1.87%,1.84%,1.76%,1.72%,1.66%,1.58%,1.66%,1.64%,1.58%,1.60%,1.60%,1.59%,1.64%
Transport Equipment,,,3.39%,3.80%,3.80%,3.98%,3.84%,3.84%,4.09%,4.22%,3.72%,3.11%,4.16%,4.50%,4.53%,4.50%,4.91%,5.09%
Machinery Equipment,,,8.70%,8.24%,7.96%,8.07%,8.30%,8.33%,8.71%,8.91%,8.83%,7.39%,8.27%,8.70%,8.56%,8.47%,8.54%,8.43%
Textiles and leather,,,0.48%,0.44%,0.41%,0.39%,0.38%,0.36%,0.36%,0.34%,0.32%,0.28%,0.30%,0.31%,0.29%,0.29%,0.30%,0.27%
Wood and wood products,,,0.39%,0.34%,0.32%,0.31%,0.32%,0.30%,0.31%,0.30%,0.26%,0.24%,0.27%,0.27%,0.25%,0.25%,0.24%,0.26%
Non specified industries,,,1.98%,1.94%,1.89%,1.90%,1.90%,1.91%,1.97%,1.92%,1.89%,1.77%,1.91%,1.99%,1.95%,1.91%,1.91%,1.94%
,,,,,,,,,,,,,,,,,,
Annual growth rates (%),,,,,,,,,,,,,,,,,,
Gross domestic product,,,,1.70%,0.00%,-0.71%,1.17%,0.71%,3.70%,3.26%,1.08%,-5.62%,4.08%,3.66%,0.49%,0.49%,1.93%,1.74%
Household consumption expenditure,,,,1.61%,-0.77%,0.11%,0.76%,0.41%,1.50%,0.00%,0.60%,0.15%,0.37%,1.35%,1.34%,0.61%,0.96%,1.72%
Gross domestic product per capita,,,,1.58%,-0.22%,-0.83%,1.18%,0.74%,3.78%,3.42%,1.20%,-5.37%,4.33%,5.70%,0.36%,0.25%,1.62%,1.20%
Household consumption expenditure per capita,,,,1.50%,-0.99%,0.00%,0.76%,0.45%,1.58%,0.15%,0.71%,0.41%,0.62%,3.35%,1.21%,0.37%,0.65%,1.18%
Gross value added,,,,2.03%,0.27%,-0.64%,1.62%,0.67%,3.75%,3.86%,1.19%,-6.14%,4.25%,3.56%,0.58%,0.53%,1.89%,1.55%
"Agriculture, forestry and fishing",,,,11.05%,-17.50%,-8.96%,17.44%,-23.77%,6.68%,9.88%,9.65%,-22.75%,1.87%,18.39%,-4.33%,25.55%,-20.09%,-18.27%
Mining and quarrying,,,,-18.21%,4.06%,-15.59%,3.25%,0.03%,24.52%,0.13%,27.10%,-21.32%,1.80%,2.95%,5.52%,-13.23%,-5.92%,-7.49%
Services,,,,2.96%,1.63%,-0.31%,1.23%,1.14%,2.61%,3.25%,1.78%,-2.87%,0.90%,2.88%,0.45%,1.06%,1.75%,1.65%
Heat-use intensive services,,,,1.80%,2.05%,0.01%,0.67%,1.18%,1.90%,2.13%,2.33%,0.04%,2.66%,2.51%,1.83%,1.74%,1.81%,1.60%
Offices,,,,3.50%,1.67%,-0.89%,2.10%,0.90%,3.20%,4.03%,1.14%,-4.85%,1.01%,2.63%,0.63%,1.21%,0.55%,1.13%
Trade,,,,3.78%,0.68%,0.72%,-0.07%,1.73%,2.36%,3.26%,2.53%,-3.01%,-3.06%,4.42%,-3.03%,-0.95%,5.30%,3.28%
Energy sector,,,,6.98%,-1.84%,-3.25%,13.27%,3.20%,9.34%,4.16%,11.04%,1.74%,4.42%,-16.75%,11.61%,-7.88%,-9.04%,-1.78%
Construction,,,,-6.17%,-4.78%,-5.35%,-3.78%,-3.59%,2.93%,4.76%,3.81%,-1.94%,8.39%,5.63%,2.65%,-0.17%,3.40%,2.59%
Manufacturing,,,,0.42%,-1.93%,0.00%,2.30%,0.81%,6.80%,5.42%,-2.61%,-17.48%,16.25%,7.43%,-0.36%,-0.86%,4.20%,2.06%
Basic metals,,,,0.71%,-0.71%,-2.41%,9.11%,8.01%,7.63%,16.09%,-2.59%,-31.43%,-1.52%,15.47%,1.93%,-5.25%,-0.22%,-0.11%
Iron and steel,,,,0.71%,-0.71%,-2.41%,9.11%,8.01%,7.63%,16.09%,-2.59%,-37.14%,-1.87%,18.26%,-1.46%,-5.29%,1.14%,-3.42%
Non ferrous metals,,,,0.71%,-0.71%,-2.41%,9.11%,8.01%,7.63%,16.09%,-2.59%,-17.12%,-0.86%,10.22%,8.76%,-5.18%,-2.71%,6.18%
Chemicals Industry,,,,1.96%,0.88%,-0.23%,1.87%,3.60%,2.00%,5.27%,2.43%,-9.09%,10.48%,0.80%,-1.70%,-1.44%,3.75%,2.48%
Chemicals and chemical products,,,,1.11%,1.19%,-4.41%,0.41%,-0.11%,0.28%,5.68%,-0.56%,-10.99%,17.52%,-0.08%,-3.75%,-1.45%,3.36%,7.43%
Pharmaceutical products etc.,,,,4.29%,0.04%,11.02%,5.26%,11.82%,5.39%,4.50%,8.13%,-5.76%,-1.17%,2.54%,2.22%,-1.43%,4.47%,-6.34%
Non-metallic mineral products,,,,-8.90%,-6.63%,-5.90%,1.24%,-3.53%,7.38%,5.69%,-4.61%,-13.64%,6.57%,6.42%,-0.20%,0.58%,5.01%,-3.39%
"Pulp, paper and printing",,,,-1.95%,-4.36%,-9.45%,3.10%,0.57%,1.26%,-0.57%,-5.03%,-9.49%,1.30%,-0.86%,2.51%,-4.55%,-1.27%,-0.35%
Paper and paper products,,,,3.09%,-0.13%,-5.53%,0.35%,-1.03%,2.70%,2.23%,-5.66%,-6.00%,-0.77%,0.78%,5.01%,-2.72%,2.56%,1.48%
Printing and media reproduction,,,,-6.26%,-8.34%,-13.46%,6.18%,2.24%,-0.22%,-3.50%,-4.33%,-13.32%,3.77%,-2.72%,-0.42%,-6.83%,-6.24%,-2.93%
"Food, beverages and tobacco",,,,0.05%,-0.11%,-0.37%,0.18%,-3.50%,0.96%,0.27%,-3.38%,-1.71%,3.23%,-0.44%,1.83%,0.70%,0.98%,4.91%
Transport Equipment,,,,14.51%,0.21%,4.13%,-2.05%,0.64%,10.66%,6.99%,-10.72%,-21.66%,39.71%,12.04%,1.21%,-0.13%,11.03%,5.29%
Machinery Equipment,,,,-3.38%,-3.09%,0.76%,4.51%,0.95%,8.52%,6.31%,0.27%,-21.49%,16.75%,8.89%,-1.06%,-0.48%,2.74%,0.21%
Textiles and leather,,,,-5.45%,-6.43%,-5.55%,-0.97%,-4.67%,1.77%,0.35%,-4.88%,-18.58%,11.45%,7.28%,-4.62%,-2.42%,5.37%,-7.53%
Wood and wood products,,,,-10.49%,-4.81%,-5.25%,5.94%,-4.85%,5.20%,2.19%,-11.96%,-15.00%,16.19%,3.19%,-5.77%,0.00%,-0.44%,10.98%
Non specified industries,,,,0.34%,-2.36%,-0.21%,1.65%,1.26%,6.78%,1.44%,-0.56%,-12.02%,12.30%,8.18%,-1.53%,-1.72%,1.96%,3.05%
