DE - Number of households,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
,,,,,,,,,,,,,,,,
Stock of households,"38,136,234","38,317,671","38,540,012","38,724,361","38,862,308","38,989,059","39,331,104","39,593,509","40,008,680","40,079,353","40,296,678","39,733,564","39,984,022","39,823,811","40,023,520","40,558,210"
Space heating,"38,136,234","38,317,671","38,540,012","38,724,361","38,862,308","38,989,059","39,331,104","39,593,509","40,008,680","40,079,353","40,296,678","39,733,564","39,984,022","39,823,811","40,023,520","40,558,210"
Solids,"536,664","474,060","433,321","431,696","373,844","380,116","427,080","505,754","506,489","513,711","656,317","667,892","555,219","476,458","476,273","475,934"
Liquified petroleum gas (LPG),"95,317","96,322","96,648","96,837","127,627","123,775","129,827","130,819","147,851","154,249","154,958","158,482","149,544","139,750","121,081","100,530"
Gas/Diesel oil incl. biofuels (GDO),"13,127,706","13,429,830","12,685,960","12,498,976","11,864,313","11,776,672","11,768,275","10,747,337","10,712,730","10,587,906","10,486,728","10,483,102","10,689,343","10,718,349","10,963,730","10,332,355"
Gases incl. biogas,"15,148,278","15,330,689","16,149,619","16,163,201","16,833,972","16,850,629","16,961,406","17,592,066","18,097,340","18,094,328","18,035,812","17,400,289","18,072,478","17,214,360","17,081,482","17,660,315"
Biomass and wastes,"2,315,325","2,320,213","2,387,150","2,683,881","2,728,929","2,827,572","3,020,662","3,489,928","3,491,347","3,822,341","4,037,362","4,052,105","4,063,629","4,073,040","4,113,412","4,333,014"
Geothermal energy,-,-,-,"1,547","3,849","4,207","4,498","5,312","6,644","9,954","16,000","21,390","26,010","26,166","29,446","31,879"
Derived heat,"5,345,229","5,048,569","5,039,836","4,906,568","4,898,193","4,885,428","4,847,550","4,844,257","4,796,562","4,677,135","4,655,606","4,629,970","4,002,881","4,682,365","4,698,163","5,048,913"
Advanced electric heating,"38,013","47,137","61,956","76,243","97,028","116,987","141,766","178,186","216,309","260,879","325,744","441,089","550,639","625,090","710,117","782,320"
Conventional electric heating,"1,529,702","1,570,851","1,685,522","1,865,412","1,934,553","2,023,673","2,030,040","2,099,850","2,033,408","1,958,850","1,928,151","1,879,245","1,874,279","1,868,233","1,829,816","1,792,950"
Circulation,"36,568,519","36,699,683","36,792,534","36,782,706","36,830,727","36,848,399","37,159,298","37,315,473","37,758,963","37,859,624","38,042,783","37,413,230","37,559,104","37,330,488","37,483,587","37,982,940"
Space cooling,"394,859","451,480","489,877","515,335","557,272","660,765","850,027","1,017,023","1,311,695","1,617,917","1,979,221","2,037,139","2,073,637","2,081,188","2,109,764","2,179,683"
Air conditioning,"394,859","451,480","489,877","515,335","557,272","660,765","850,027","1,017,023","1,311,695","1,617,917","1,979,221","2,037,139","2,073,637","2,081,188","2,109,764","2,179,683"
Water heating,"38,136,234","38,317,671","38,540,012","38,724,361","38,862,308","38,989,059","39,331,104","39,593,509","40,008,680","40,079,353","40,296,678","39,733,564","39,984,022","39,823,811","40,023,520","40,558,210"
Solids,"279,389","248,314","233,787","232,403","198,522","207,532","233,755","278,564","278,679","280,073","389,681","410,103","363,918","306,813","314,229","319,342"
Liquified petroleum gas (LPG),"696,168","671,159","666,505","658,805","652,733","652,675","633,061","622,611","702,015","841,304","1,011,415","1,009,339","844,170","823,305","609,296","305,048"
Gas/Diesel oil incl. biofuels (GDO),"9,333,786","10,098,581","9,589,215","9,572,028","9,105,968","9,381,347","10,148,376","7,655,337","9,925,464","9,151,414","8,979,106","9,146,515","9,419,661","9,461,484","10,066,907","9,687,399"
Gases incl. biogas,"14,021,326","14,022,900","14,730,297","15,233,433","15,247,329","15,249,620","15,257,906","17,024,102","16,212,883","16,881,250","17,222,224","17,225,452","17,700,810","17,119,621","16,524,399","17,401,982"
Biomass and wastes,"848,786","905,399","1,030,199","1,232,037","1,308,443","1,408,058","1,576,447","1,969,358","1,973,869","2,351,942","2,646,617","2,782,717","2,783,010","2,799,898","2,958,620","3,194,079"
Geothermal energy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Derived heat,"4,577,134","4,592,384","4,593,234","4,598,652","4,661,285","4,691,070","4,720,834","4,778,816","4,690,990","4,561,326","4,552,413","4,541,914","3,949,965","4,557,051","4,655,887","4,940,065"
Electricity,"8,379,645","7,778,934","7,696,775","7,197,003","7,688,028","7,398,757","6,760,725","7,264,721","6,224,780","6,012,044","5,495,222","4,617,524","4,922,488","4,755,639","4,894,182","4,710,295"
Solar,"2,451,074","3,147,406","3,752,785","5,070,052","5,092,786","6,032,230","7,154,971","8,102,804","9,266,232","10,905,359","11,227,909","13,154,272","13,557,738","14,391,292","14,766,806","15,986,752"
Cooking,"38,136,234","38,317,671","38,540,012","38,724,361","38,862,308","38,989,059","39,331,104","39,593,509","40,008,680","40,079,353","40,296,678","39,733,564","39,984,022","39,823,811","40,023,520","40,558,210"
Solids,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Liquified petroleum gas (LPG),"4,684,598","4,802,076","4,161,219","3,629,638","5,258,827","4,466,871","4,873,319","2,804,803","3,988,983","3,631,353","4,182,748","4,080,586","3,839,339","5,111,571","4,599,190","4,168,597"
Gases incl. biogas,"13,544,419","13,567,848","14,270,512","14,547,285","14,983,250","14,990,019","15,014,376","16,027,523","16,096,017","16,283,868","16,568,021","16,578,613","17,015,143","17,021,625","17,035,185","17,084,916"
Biomass and wastes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Electricity,"19,907,217","19,947,747","20,108,281","20,547,438","18,620,231","19,532,169","19,443,409","20,761,183","19,923,680","20,164,132","19,545,909","19,074,365","19,129,540","17,690,615","18,389,145","19,304,697"
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
